match_id,datetime,league,gender_bucket,home_prior_wr,away_prior_wr,prior_wr_diff,q1_diff,q2_diff,ht_home,ht_away,ht_diff,gp_count,gp_last,gp_peak_home,gp_peak_away,gp_area_home,gp_area_away,gp_area_diff,gp_mean_abs,gp_swings,pbp_home_plays,pbp_away_plays,pbp_plays_diff,pbp_home_3pt,pbp_away_3pt,pbp_3pt_diff,target_q3_home_win
14441720,2026-03-10T17:00:00,United League,men_or_open,0.0,0.0,0.0,-2,1,35,36,-1,24,0,4,8,8,69,-61,3.2083333333333335,1,22,17,5,2,7,-5,1
14563272,2026-03-10T17:00:00,Estonian-Latvian Basketball League,men_or_open,1.0,0.0,1.0,4,-3,52,51,1,24,4,8,3,75,5,70,3.3333333333333335,2,33,29,4,6,6,0,0
14902162,2026-03-10T17:00:00,I A MCKL,men_or_open,0.0,0.0,0.0,10,11,53,32,21,24,17,21,0,293,0,293,12.208333333333334,0,33,26,7,8,2,6,1
14902163,2026-03-10T17:00:00,I A MCKL,men_or_open,0.0,0.0,0.0,5,1,57,51,6,24,14,14,1,144,1,143,6.041666666666667,1,34,32,2,6,4,2,1
15558258,2026-03-10T17:00:00,"European North Basketball League, Playoffs",men_or_open,0.0,0.0,0.0,2,8,47,37,10,24,19,19,5,135,8,127,5.958333333333333,2,30,18,12,9,7,2,1
15695102,2026-03-10T17:00:00,Liga Unike Femrat ,men_or_open,1.0,0.0,1.0,6,2,41,33,8,24,14,14,0,152,0,152,6.333333333333333,0,30,16,14,2,6,-4,1
14381832,2026-03-10T17:30:00,Germany BBL,men_or_open,0.0,0.0,0.0,-12,6,44,50,-6,24,-2,-2,19,0,222,-222,9.25,0,33,29,4,4,5,-1,1
15566034,2026-03-10T17:30:00,1. A SKL,men_or_open,1.0,1.0,0.0,-6,-14,22,42,-20,24,-23,3,24,6,211,-205,9.041666666666666,3,17,27,-10,2,6,-4,1
14563274,2026-03-10T18:00:00,Estonian-Latvian Basketball League,men_or_open,0.0,0.0,0.0,5,-2,51,48,3,24,0,6,3,58,8,50,2.75,5,35,33,2,6,5,1,0
15695737,2026-03-10T18:00:00,"NBL, Playoffs",men_or_open,0.0,0.0,0.0,11,-7,49,45,4,24,7,12,2,158,0,158,6.583333333333333,0,33,31,2,7,5,2,1
14041869,2026-03-10T18:04:00,Swedish Basketball League,men_or_open,0.0,0.0,0.0,-6,5,38,39,-1,24,9,9,6,54,26,28,3.3333333333333335,5,31,24,7,2,4,-2,1
14041871,2026-03-10T18:04:00,Swedish Basketball League,men_or_open,0.0,0.0,0.0,9,6,58,43,15,24,18,18,2,232,3,229,9.791666666666666,1,31,26,5,8,6,2,1
14041872,2026-03-10T18:04:00,Swedish Basketball League,men_or_open,1.0,0.0,1.0,3,-14,41,52,-11,24,-18,5,18,23,107,-84,5.416666666666667,3,21,35,-14,6,5,1,0
14531077,2026-03-10T18:30:00,Switzerland LNA,men_or_open,0.0,1.0,-1.0,-10,-6,41,57,-16,24,-17,1,17,1,248,-247,10.375,1,26,30,-4,8,11,-3,0
14563277,2026-03-10T18:30:00,Estonian-Latvian Basketball League,men_or_open,1.0,0.0,1.0,3,5,38,30,8,24,3,10,3,76,5,71,3.375,1,21,22,-1,6,3,3,0
15558250,2026-03-10T18:30:00,"European North Basketball League, Playoffs",men_or_open,1.0,0.0,1.0,11,-3,55,47,8,24,18,18,1,231,0,231,9.625,0,32,24,8,12,9,3,1
15615113,2026-03-10T18:45:00,1st Division Women,women,0.0,0.0,0.0,-11,-3,27,41,-14,24,-13,0,15,0,257,-257,10.708333333333334,0,15,22,-7,3,3,0,0
14024361,2026-03-10T19:00:00,BNXT League,men_or_open,1.0,0.0,1.0,-4,0,48,52,-4,24,-5,4,5,19,44,-25,2.625,5,27,31,-4,8,3,5,1
14270282,2026-03-10T19:00:00,France Pro A,men_or_open,0.0,0.0,0.0,-11,-9,24,44,-20,24,-21,-5,23,0,364,-364,15.166666666666666,0,17,29,-12,1,3,-2,0
14373904,2026-03-10T19:00:00,Primera FEB,men_or_open,0.0,0.0,0.0,19,12,51,20,31,24,28,34,2,491,0,491,20.458333333333332,0,29,14,15,6,5,1,1
14698308,2026-03-10T19:00:00,Germany BBL,men_or_open,0.0,0.0,0.0,3,10,50,37,13,24,4,13,2,170,0,170,7.083333333333333,0,30,22,8,5,10,-5,0
15558255,2026-03-10T19:00:00,"European North Basketball League, Playoffs",men_or_open,0.0,0.0,0.0,0,0,50,50,0,24,-1,10,5,54,17,37,2.9583333333333335,5,28,31,-3,10,8,2,1
15571045,2026-03-10T19:00:00,French Basketball Cup,men_or_open,0.0,0.0,0.0,-5,-1,39,45,-6,24,-19,0,19,0,161,-161,6.708333333333333,0,23,33,-10,3,7,-4,0
15597970,2026-03-10T19:00:00,"Nationale 1, Relegation Round",men_or_open,0.0,0.0,0.0,10,8,45,27,18,24,13,20,4,281,7,274,12.0,1,26,21,5,3,2,1,0
15655164,2026-03-10T19:00:00,ABA League 2,men_or_open,1.0,1.0,0.0,-1,15,54,40,14,24,12,14,1,129,5,124,5.583333333333333,4,30,25,5,9,6,3,0
15678555,2026-03-10T19:00:00,"1 Liga Kobiet, Runda Zasadnicza",men_or_open,0.0,0.0,0.0,0,-5,33,38,-5,24,-5,2,7,7,89,-82,4.0,2,17,23,-6,4,4,0,0
15522443,2026-03-10T19:15:00,1st Division Women,women,1.0,1.0,0.0,15,14,55,26,29,24,20,29,4,392,0,392,16.333333333333332,0,29,19,10,5,2,3,1
15647997,2026-03-10T19:15:00,Polish Basketball League,men_or_open,0.0,0.0,0.0,7,4,57,46,11,24,19,19,1,191,1,190,8.0,1,34,26,8,8,7,1,1
14373907,2026-03-10T19:30:00,Primera FEB,men_or_open,0.0,1.0,-1.0,-2,-14,36,52,-16,24,-15,4,20,16,158,-142,7.25,3,24,31,-7,7,12,-5,1
15341478,2026-03-10T19:30:00,"Champions League, Group K",men_or_open,0.0,1.0,-1.0,-7,5,35,37,-2,24,-4,3,7,6,56,-50,2.5833333333333335,3,21,22,-1,2,4,-2,0
15395033,2026-03-10T19:30:00,"Champions League, Group K",men_or_open,1.0,0.0,1.0,15,0,49,34,15,24,5,15,2,260,0,260,10.833333333333334,0,27,27,0,8,4,4,0
14210762,2026-03-10T19:45:00,Euroleague,men_or_open,1.0,1.0,0.0,-11,3,55,63,-8,24,-7,0,11,0,172,-172,7.166666666666667,0,34,36,-2,10,15,-5,0
15202955,2026-03-10T22:30:00,Brazil NBB,men_or_open,0.0,0.0,0.0,12,-3,48,39,9,24,6,16,0,214,0,214,8.916666666666666,0,29,29,0,8,4,4,0
14439253,2026-03-10T23:00:00,NBA,men_or_open,0.0,0.0,0.0,0,-3,68,71,-3,24,-3,2,8,5,62,-57,2.7916666666666665,6,40,34,6,6,9,-3,0
14635876,2026-03-10T23:00:00,NBA G League,men_or_open,0.0,1.0,-1.0,8,-2,58,52,6,24,6,13,3,127,6,121,5.541666666666667,1,27,23,4,5,6,-1,0
14635877,2026-03-10T23:00:00,NBA G League,men_or_open,0.0,0.0,0.0,0,9,73,64,9,24,9,13,2,124,2,122,5.25,1,33,30,3,8,4,4,1
15674844,2026-03-10T23:00:00,Superliga,men_or_open,0.0,0.0,0.0,-3,-28,30,61,-31,24,-44,2,44,3,351,-348,14.75,1,20,37,-17,4,11,-7,0
15674845,2026-03-10T23:00:00,Superliga,men_or_open,0.0,0.0,0.0,0,-7,44,51,-7,24,4,4,7,27,30,-3,2.375,6,27,28,-1,7,5,2,1
15617349,2026-03-10T23:15:00,"Uruguay LUB, Relegation Round",men_or_open,0.0,0.0,0.0,11,-4,52,45,7,24,7,11,1,131,0,131,5.458333333333333,0,28,29,-1,7,4,3,1
15618609,2026-03-10T23:15:00,"Uruguay LUB, Relegation Round",men_or_open,0.0,0.0,0.0,15,6,61,40,21,24,23,26,5,373,0,373,15.541666666666666,0,37,25,12,13,4,9,0
14439275,2026-03-10T23:30:00,NBA,men_or_open,0.0,0.0,0.0,14,-3,64,53,11,24,9,14,1,210,0,210,8.75,0,32,26,6,7,6,1,0
14441774,2026-03-10T23:30:00,NBA,men_or_open,1.0,0.0,1.0,-11,-22,40,73,-33,24,-33,-4,33,0,376,-376,15.666666666666666,0,28,38,-10,0,9,-9,1
14442084,2026-03-10T23:30:00,NBA,men_or_open,1.0,0.0,1.0,11,3,76,62,14,24,14,17,0,236,0,236,9.833333333333334,0,43,30,13,8,7,1,1
15202956,2026-03-10T23:30:00,Brazil NBB,men_or_open,0.0,1.0,-1.0,-1,-9,40,50,-10,24,-11,3,14,6,105,-99,4.625,3,24,26,-2,3,8,-5,0
14439332,2026-03-11T00:00:00,NBA,men_or_open,0.0,1.0,-1.0,-6,9,65,62,3,24,3,3,6,11,48,-37,2.4583333333333335,7,34,29,5,9,9,0,0
14442070,2026-03-11T00:00:00,NBA,men_or_open,0.0,0.0,0.0,0,9,58,49,9,24,9,9,4,36,18,18,2.25,7,29,25,4,7,5,2,0
14442166,2026-03-11T00:00:00,NBA,men_or_open,1.0,1.0,0.0,-2,2,58,58,0,24,0,6,7,17,58,-41,3.125,6,29,25,4,8,11,-3,1
14635880,2026-03-11T00:00:00,NBA G League,men_or_open,0.0,0.0,0.0,17,-18,62,63,-1,24,-1,17,1,181,2,179,7.625,3,25,30,-5,12,3,9,0
14635881,2026-03-11T00:00:00,NBA G League,men_or_open,1.0,0.5,0.5,-6,-1,42,49,-7,24,-7,2,10,2,125,-123,5.291666666666667,1,18,21,-3,5,7,-2,0
15113689,2026-03-11T00:00:00,"Liga Argentina, Group Stage",men_or_open,0.0,0.0,0.0,6,-2,44,40,4,24,5,9,3,79,13,66,3.8333333333333335,1,33,23,10,3,6,-3,0
15113691,2026-03-11T00:00:00,"Liga Argentina, Group Stage",men_or_open,1.0,0.0,1.0,-3,-15,30,48,-18,24,-17,1,21,1,208,-207,8.708333333333334,2,17,25,-8,6,6,0,1
15265209,2026-03-11T00:00:00,Argentina Liga Nacional,men_or_open,0.0,0.0,0.0,4,-3,49,48,1,24,0,8,1,82,1,81,3.4583333333333335,2,33,30,3,5,7,-2,1
15265208,2026-03-11T00:05:00,Argentina Liga Nacional,men_or_open,1.0,0.0,1.0,-1,-3,40,44,-4,24,-4,0,7,0,85,-85,3.5416666666666665,0,27,28,-1,6,4,2,1
15617341,2026-03-11T00:15:00,"Uruguay LUB, Relegation Round",men_or_open,0.0,1.0,-1.0,-10,1,34,43,-9,24,-2,-2,11,0,157,-157,6.541666666666667,0,26,26,0,5,4,1,0
15113690,2026-03-11T00:30:00,"Liga Argentina, Group Stage",men_or_open,0.0,0.0,0.0,9,1,40,30,10,24,-1,10,1,124,1,123,5.208333333333333,1,20,23,-3,6,6,0,0
14635883,2026-03-11T01:00:00,NBA G League,men_or_open,0.0,1.0,-1.0,-4,-18,59,81,-22,24,-22,-4,22,0,245,-245,10.208333333333334,0,26,36,-10,7,9,-2,1
15597151,2026-03-11T01:00:00,"LMBPF Temporada, Regular",men_or_open,0.0,0.0,0.0,2,8,44,34,10,24,11,11,5,127,13,114,5.833333333333333,2,25,20,5,5,4,1,1
15697979,2026-03-11T01:30:00,Regular season,men_or_open,0.0,0.0,0.0,3,-3,26,26,0,24,3,7,0,62,0,62,2.5833333333333335,0,17,14,3,1,2,-1,1
14442417,2026-03-11T02:00:00,NBA,men_or_open,1.0,0.0,1.0,14,-5,55,46,9,24,9,19,4,233,9,224,10.083333333333334,1,26,20,6,11,9,2,0
14442457,2026-03-11T02:00:00,NBA,men_or_open,1.0,0.0,1.0,-1,-16,42,59,-17,24,-17,7,17,47,101,-54,6.166666666666667,1,23,32,-9,2,6,-4,1
14439240,2026-03-11T03:00:00,NBA,men_or_open,1.0,0.0,1.0,-5,5,45,45,0,24,0,0,7,0,68,-68,2.8333333333333335,0,23,23,0,3,4,-1,1
15684720,2026-03-11T03:15:00,"CIBACOPA , Primera Vuelta",men_or_open,0.0,1.0,-1.0,5,6,50,39,11,24,13,14,6,147,12,135,6.625,1,33,24,9,6,5,1,1
15684721,2026-03-11T03:15:00,"CIBACOPA , Primera Vuelta",men_or_open,0.0,1.0,-1.0,-1,10,46,37,9,24,16,16,4,102,9,93,4.625,4,28,22,6,8,3,5,1
15179963,2026-03-11T05:30:00,"FIBA World Cup Qualification, Women, Group A",women,0.0,0.0,0.0,5,9,42,28,14,24,27,27,0,262,0,262,10.916666666666666,0,29,17,12,4,2,2,1
15179965,2026-03-11T08:30:00,"FIBA World Cup Qualification, Women, Group A",women,0.0,0.0,0.0,-11,-13,34,58,-24,24,-26,-4,28,0,401,-401,16.708333333333332,0,29,34,-5,4,10,-6,0
15684755,2026-03-11T08:30:00,"NBL, Playoffs",men_or_open,0.0,0.0,0.0,-2,6,48,44,4,24,0,9,8,20,52,-32,3.0,3,29,27,2,6,7,-1,0
15656637,2026-03-11T09:15:00,PBA Commissioner's Cup,men_or_open,0.0,0.0,0.0,-3,-9,40,52,-12,24,-12,3,12,10,73,-63,3.4583333333333335,5,20,30,-10,3,6,-3,0
14194574,2026-03-11T10:00:00,Korean Basketball League,men_or_open,0.0,0.0,0.0,3,-17,23,37,-14,24,-16,3,19,16,115,-99,5.458333333333333,1,14,22,-8,3,6,-3,0
15305903,2026-03-11T10:00:00,Superleague,men_or_open,0.0,0.0,0.0,0,-10,32,42,-10,24,-12,5,12,30,95,-65,5.208333333333333,1,18,24,-6,2,5,-3,0
14620753,2026-03-11T10:05:00,B1 League,men_or_open,1.0,1.0,0.0,-1,-2,42,45,-3,24,-6,3,8,5,61,-56,2.75,3,24,26,-2,4,6,-2,0
14620756,2026-03-11T10:05:00,B1 League,men_or_open,1.0,0.0,1.0,-4,12,48,40,8,24,6,9,4,69,19,50,3.6666666666666665,3,28,28,0,5,3,2,0
14620757,2026-03-11T10:05:00,B1 League,men_or_open,1.0,0.0,1.0,4,10,48,34,14,24,13,17,2,189,0,189,7.875,0,27,23,4,9,3,6,1
14620758,2026-03-11T10:05:00,B1 League,men_or_open,1.0,0.0,1.0,5,-2,47,44,3,24,3,8,1,77,2,75,3.2916666666666665,4,28,28,0,6,4,2,0
14620759,2026-03-11T10:05:00,B1 League,men_or_open,0.0,0.0,0.0,9,-13,40,44,-4,24,5,9,4,91,21,70,4.666666666666667,7,27,28,-1,8,3,5,1
14620760,2026-03-11T10:05:00,B1 League,men_or_open,0.0,0.0,0.0,-8,1,36,43,-7,24,-11,2,20,3,222,-219,9.375,1,23,23,0,5,11,-6,0
14620761,2026-03-11T10:05:00,B1 League,men_or_open,1.0,0.5,0.5,0,-5,44,49,-5,24,3,5,5,21,26,-5,1.9583333333333333,5,35,31,4,5,7,-2,0
14620762,2026-03-11T10:05:00,B1 League,men_or_open,0.0,1.0,-1.0,4,6,57,47,10,24,1,13,5,103,16,87,4.958333333333333,3,29,29,0,8,6,2,0
14620764,2026-03-11T10:05:00,B1 League,men_or_open,0.0,0.0,0.0,1,0,32,31,1,24,4,4,5,21,18,3,1.625,5,26,21,5,2,1,1,1
14620765,2026-03-11T10:05:00,B1 League,men_or_open,1.0,0.0,1.0,4,4,47,39,8,24,2,8,5,45,25,20,2.9166666666666665,5,24,27,-3,9,5,4,0
14620769,2026-03-11T10:05:00,B1 League,men_or_open,1.0,0.5,0.5,-1,1,45,45,0,24,-4,10,6,36,41,-5,3.2083333333333335,4,30,30,0,7,7,0,0
15707576,2026-03-11T10:10:00,"The League, Плэйофф 1-р шат",men_or_open,1.0,0.0,1.0,-9,5,45,49,-4,24,-8,1,10,2,116,-114,4.916666666666667,2,25,32,-7,7,6,1,1
14620763,2026-03-11T10:35:00,B1 League,men_or_open,1.0,1.0,0.0,9,-5,40,36,4,24,-6,11,6,127,11,116,5.75,1,23,22,1,4,8,-4,0
15179920,2026-03-11T11:30:00,"FIBA World Cup Qualification, Women, Group A",women,0.0,0.0,0.0,0,6,35,29,6,24,4,8,6,72,18,54,3.75,1,22,19,3,4,3,1,1
15179975,2026-03-11T11:30:00,"FIBA World Cup Qualification, Women, Group C",women,0.0,0.0,0.0,-5,-8,36,49,-13,24,-14,3,19,11,170,-159,7.541666666666667,1,20,29,-9,8,8,0,0
15656638,2026-03-11T11:30:00,PBA Commissioner's Cup,men_or_open,0.0,0.0,0.0,-8,12,53,49,4,24,4,4,11,7,104,-97,4.625,1,21,28,-7,5,2,3,0
14966987,2026-03-11T11:35:00,China CBA,men_or_open,0.0,0.0,0.0,-8,14,60,54,6,24,16,16,12,88,64,24,6.333333333333333,2,53,37,16,3,7,-4,1
14966988,2026-03-11T11:35:00,China CBA,men_or_open,0.0,0.0,0.0,3,-5,54,56,-2,24,-7,9,7,48,32,16,3.3333333333333335,4,33,34,-1,7,6,1,1
14966989,2026-03-11T11:35:00,China CBA,men_or_open,0.0,0.0,0.0,-6,6,37,37,0,24,1,5,6,26,40,-14,2.75,2,24,20,4,3,7,-4,1
14966990,2026-03-11T11:35:00,China CBA,men_or_open,0.0,0.0,0.0,2,8,54,44,10,24,0,10,0,125,0,125,5.208333333333333,0,28,32,-4,9,9,0,0
14966991,2026-03-11T11:35:00,China CBA,men_or_open,0.0,0.0,0.0,8,2,41,31,10,24,17,17,1,180,1,179,7.541666666666667,1,26,16,10,5,4,1,1
14966992,2026-03-11T11:35:00,China CBA,men_or_open,0.0,0.0,0.0,11,-1,54,44,10,24,18,18,2,206,2,204,8.666666666666666,1,36,23,13,9,9,0,0
14966993,2026-03-11T11:35:00,China CBA,men_or_open,0.0,0.0,0.0,1,8,59,50,9,24,11,11,6,73,25,48,4.083333333333333,3,42,29,13,5,9,-4,1
14554252,2026-03-11T14:00:00,U21 Espoirs Elite,men_or_open,0.0,0.0,0.0,5,-9,36,40,-4,24,5,5,8,45,15,30,2.5,4,26,23,3,4,3,1,1
14554248,2026-03-11T16:00:00,U21 Espoirs Elite,men_or_open,1.0,0.0,1.0,16,11,53,26,27,24,39,39,5,410,0,410,17.083333333333332,0,34,14,20,5,1,4,1
14421193,2026-03-11T16:30:00,"Korisliiga, Women",women,0.0,0.0,0.0,0,-1,27,28,-1,24,5,5,6,18,42,-24,2.5,5,20,16,4,2,3,-1,1
14421194,2026-03-11T16:30:00,"Korisliiga, Women",women,0.0,0.0,0.0,21,-6,45,30,15,24,17,21,2,366,0,366,15.25,0,26,20,6,7,4,3,1
14421195,2026-03-11T16:30:00,"Korisliiga, Women",women,0.0,0.0,0.0,13,-3,45,35,10,24,20,20,1,197,0,197,8.208333333333334,0,29,25,4,10,2,8,1
14421197,2026-03-11T16:30:00,"Korisliiga, Women",women,0.0,0.0,0.0,-1,-4,38,43,-5,24,3,7,7,29,44,-15,3.0416666666666665,2,28,21,7,4,4,0,1
14055385,2026-03-11T17:00:00,Tipos SBL,men_or_open,1.0,0.0,1.0,-8,4,40,44,-4,24,-5,0,11,0,124,-124,5.166666666666667,0,25,28,-3,4,2,2,1
14055387,2026-03-11T17:00:00,Tipos SBL,men_or_open,0.0,0.0,0.0,-22,15,34,41,-7,24,-12,0,22,0,277,-277,11.541666666666666,0,21,28,-7,2,8,-6,0
14055388,2026-03-11T17:00:00,Tipos SBL,men_or_open,0.0,0.0,0.0,7,7,39,25,14,24,16,16,3,185,4,181,7.875,1,27,15,12,3,5,-2,1
14563275,2026-03-11T17:00:00,Estonian-Latvian Basketball League,men_or_open,0.0,0.0,0.0,7,3,53,43,10,24,13,13,2,174,0,174,7.25,0,33,27,6,6,3,3,1
14508790,2026-03-11T18:00:00,2nd League,men_or_open,1.0,1.0,0.0,-2,-3,37,42,-5,24,-14,3,14,6,99,-93,4.375,2,24,33,-9,2,10,-8,0
14531078,2026-03-11T18:30:00,Switzerland LNA,men_or_open,0.0,0.0,0.0,-1,-7,40,48,-8,24,-13,3,13,9,102,-93,4.625,1,26,30,-4,6,6,0,0
14531079,2026-03-11T18:30:00,Switzerland LNA,men_or_open,0.0,1.0,-1.0,-17,4,40,53,-13,24,-19,0,20,0,294,-294,12.25,0,27,33,-6,3,7,-4,0
14531080,2026-03-11T18:30:00,Switzerland LNA,men_or_open,0.0,0.0,0.0,9,0,46,37,9,24,8,14,0,176,0,176,7.333333333333333,0,25,24,1,4,3,1,0
14373901,2026-03-11T19:00:00,Primera FEB,men_or_open,0.0,0.0,0.0,2,-13,31,42,-11,24,-5,3,11,21,71,-50,3.8333333333333335,1,19,26,-7,5,4,1,1
14373903,2026-03-11T19:00:00,Primera FEB,men_or_open,0.0,0.0,0.0,0,-10,35,45,-10,24,-5,2,12,4,82,-78,3.5833333333333335,4,27,27,0,7,8,-1,1
14373905,2026-03-11T19:00:00,Primera FEB,men_or_open,0.0,0.0,0.0,14,-3,45,34,11,24,7,17,1,256,0,256,10.666666666666666,0,23,24,-1,7,3,4,0
14445744,2026-03-11T19:00:00,"A1 Liga, Women",women,1.0,1.0,0.0,20,14,66,32,34,24,36,36,4,574,0,574,23.916666666666668,0,37,22,15,8,3,5,0
14373902,2026-03-11T19:30:00,Primera FEB,men_or_open,0.0,0.0,0.0,4,1,48,43,5,24,7,9,2,113,4,109,4.875,1,29,30,-1,8,5,3,1
14373908,2026-03-11T19:30:00,Primera FEB,men_or_open,0.0,0.0,0.0,0,2,43,41,2,24,3,4,8,15,54,-39,2.875,6,26,22,4,7,7,0,1
14206329,2026-03-11T19:45:00,Euroleague,men_or_open,0.0,1.0,-1.0,-4,0,48,52,-4,24,-2,0,9,0,103,-103,4.291666666666667,0,29,26,3,4,8,-4,1
14373906,2026-03-11T20:00:00,Primera FEB,men_or_open,0.0,0.0,0.0,-7,3,33,37,-4,24,-8,1,8,4,80,-76,3.5,3,21,25,-4,4,4,0,0
14442369,2026-03-11T23:30:00,NBA,men_or_open,1.0,0.5,0.5,3,-3,62,62,0,24,0,7,4,54,12,42,2.75,4,38,32,6,4,7,-3,1
14441811,2026-03-12T00:00:00,NBA,men_or_open,1.0,0.0,1.0,-1,3,60,58,2,24,2,3,7,28,19,9,1.9583333333333333,8,30,34,-4,8,5,3,1
14442089,2026-03-12T01:00:00,NBA,men_or_open,1.0,0.0,1.0,15,-6,65,56,9,24,9,18,0,216,0,216,9.0,0,28,30,-2,14,7,7,0
14439287,2026-03-12T02:00:00,NBA,men_or_open,0.0,0.5,-0.5,4,2,53,47,6,24,6,7,5,58,8,50,2.75,3,25,23,2,5,2,3,1
14441830,2026-03-12T02:00:00,NBA,men_or_open,1.0,0.5,0.5,4,-1,62,59,3,24,3,7,6,57,27,30,3.5,1,32,27,5,4,12,-8,0
14439302,2026-03-12T02:30:00,NBA,men_or_open,1.0,0.0,1.0,11,-2,74,65,9,24,9,14,0,183,0,183,7.625,0,44,34,10,6,7,-1,1
14194575,2026-03-12T10:00:00,Korean Basketball League,men_or_open,0.0,0.0,0.0,4,6,53,43,10,24,4,14,4,144,9,135,6.375,2,29,26,3,5,7,-2,0
15677304,2026-03-12T12:00:00,"EYBL U16, SUPERFINAL - 12./15.03.2026 - Riga, Latvia",men_or_open,0.0,0.0,0.0,-1,16,55,40,15,24,11,15,5,125,14,111,5.791666666666667,2,33,31,2,7,2,5,1
15677314,2026-03-12T12:00:00,"EYBL U15, SUPERFINAL - 12./15.03.2026 - Riga, Latvia",men_or_open,0.0,0.0,0.0,12,9,53,32,21,24,26,26,0,311,0,311,12.958333333333334,0,30,20,10,7,3,4,0
15696842,2026-03-12T12:00:00,"EYBL U13, SUPERFINAL - 12./15.03.2026 - Riga, Latvia",men_or_open,0.0,0.0,0.0,-5,5,35,35,0,24,-2,3,8,13,44,-31,2.375,5,25,22,3,1,5,-4,1
15715281,2026-03-12T12:00:00,A1,men_or_open,0.0,0.0,0.0,-15,-13,23,51,-28,24,-34,-3,34,0,421,-421,17.541666666666668,0,13,29,-16,5,8,-3,0
15179958,2026-03-12T13:00:00,"FIBA World Cup Qualification, Women, Group D",women,0.0,0.0,0.0,4,0,36,32,4,24,4,11,4,104,17,87,5.041666666666667,3,22,21,1,6,2,4,1
15677305,2026-03-12T13:00:00,"EYBL U16, SUPERFINAL - 12./15.03.2026 - Riga, Latvia",men_or_open,0.0,0.0,0.0,4,6,44,34,10,24,11,13,5,134,9,125,5.958333333333333,4,26,24,2,2,1,1,1
15532047,2026-03-12T13:30:00,"A league , IX Tour",men_or_open,0.0,0.0,0.0,4,-9,38,43,-5,24,4,6,7,31,44,-13,3.125,2,22,25,-3,6,1,5,1
15712149,2026-03-12T13:30:00,Liga e Parë,men_or_open,0.0,0.0,0.0,5,10,52,37,15,24,13,18,2,185,2,183,7.791666666666667,1,30,22,8,7,6,1,0
15677315,2026-03-12T14:00:00,"EYBL U15, SUPERFINAL - 12./15.03.2026 - Riga, Latvia",men_or_open,0.0,0.0,0.0,14,2,41,25,16,24,19,24,3,302,4,298,12.75,2,23,16,7,8,0,8,1
15677316,2026-03-12T14:00:00,"EYBL U15, SUPERFINAL - 12./15.03.2026 - Riga, Latvia",men_or_open,0.0,0.0,0.0,-7,-13,23,43,-20,24,-25,-1,25,0,245,-245,10.208333333333334,0,14,30,-16,2,6,-4,0
15698504,2026-03-12T14:00:00,"EYBL U13, SUPERFINAL - 12./15.03.2026 - Riga, Latvia",men_or_open,0.0,0.0,0.0,13,23,61,25,36,24,50,50,2,512,2,510,21.416666666666668,1,40,12,28,3,4,-1,1
15179935,2026-03-12T14:30:00,"FIBA World Cup Qualification, Women, Group C",women,0.0,0.0,0.0,-6,0,30,36,-6,24,-9,0,9,0,120,-120,5.0,0,20,25,-5,4,3,1,0
15408375,2026-03-12T15:00:00," Liga 1 Masculin, Faza II",men_or_open,0.0,0.0,0.0,-11,5,32,38,-6,24,-10,-3,14,0,185,-185,7.708333333333333,0,16,21,-5,4,7,-3,0
15677306,2026-03-12T15:00:00,"EYBL U16, SUPERFINAL - 12./15.03.2026 - Riga, Latvia",men_or_open,0.0,0.0,0.0,-10,10,41,41,0,24,4,4,10,13,86,-73,4.125,5,31,28,3,3,3,0,1
15707568,2026-03-12T15:00:00,"Azerbaijan Basketball League, B Group",men_or_open,0.0,0.0,0.0,-2,-11,49,62,-13,24,-15,3,16,6,184,-178,7.916666666666667,3,28,37,-9,10,8,2,0
15707570,2026-03-12T15:00:00,"Azerbaijan Basketball League, B Group",men_or_open,0.0,0.0,0.0,6,3,44,35,9,24,6,11,1,141,0,141,5.875,0,24,20,4,3,4,-1,1
15179955,2026-03-12T16:00:00,"FIBA World Cup Qualification, Women, Group D",women,0.0,0.0,0.0,-10,-10,48,68,-20,24,-19,-2,24,0,323,-323,13.458333333333334,0,29,40,-11,6,9,-3,0
15532988,2026-03-12T16:00:00,"A league , IX Tour",men_or_open,0.0,0.0,0.0,-6,-1,37,44,-7,24,-6,2,9,6,85,-79,3.7916666666666665,3,24,27,-3,3,4,-1,1
15535320,2026-03-12T16:00:00,"NKL, Championship Round",men_or_open,1.0,0.0,1.0,0,-3,43,46,-3,24,3,4,6,26,28,-2,2.25,6,28,33,-5,6,4,2,1
15535321,2026-03-12T16:00:00,"NKL, Championship Round",men_or_open,0.0,1.0,-1.0,-5,4,47,48,-1,24,-3,4,7,6,61,-55,2.7916666666666665,3,33,27,6,1,5,-4,1
15535344,2026-03-12T16:00:00,"NKL, Relegation Round",men_or_open,0.0,1.0,-1.0,-6,13,54,47,7,24,3,10,6,46,39,7,3.5416666666666665,2,31,30,1,9,6,3,0
15535357,2026-03-12T16:00:00,"NKL, Relegation Round",men_or_open,0.0,0.0,0.0,5,-4,46,45,1,24,0,8,4,66,11,55,3.2083333333333335,4,27,27,0,7,2,5,0
15696844,2026-03-12T16:00:00,"EYBL U13, SUPERFINAL - 12./15.03.2026 - Riga, Latvia",men_or_open,0.0,0.0,0.0,10,11,47,26,21,24,19,23,2,324,0,324,13.5,0,26,15,11,0,3,-3,1
