match_id,datetime,league,league_bucket,gender_bucket,home_team_bucket,away_team_bucket,home_prior_wr,away_prior_wr,prior_wr_diff,prior_wr_sum,q1_diff,q2_diff,ht_home,ht_away,ht_diff,ht_total,gp_count,gp_last,gp_peak_home,gp_peak_away,gp_area_home,gp_area_away,gp_area_diff,gp_mean_abs,gp_swings,pbp_home_plays,pbp_away_plays,pbp_plays_diff,pbp_home_3pt,pbp_away_3pt,pbp_3pt_diff,pbp_home_plays_share,pbp_home_3pt_share,global_diff,global_abs_diff,is_tied,trailing_is_home,trailing_is_away,trailing_points_to_tie,trailing_points_to_lead,remaining_minutes_target,required_ppm_tie,required_ppm_lead,trailing_points_per_min,leading_points_per_min,trailing_points_per_play,trailing_play_share,trailing_plays_per_min,req_pts_per_trailing_event,pressure_ratio_tie,pressure_ratio_lead,scoring_gap_per_min,urgency_index,trailing_3pt_rate,clutch_window_minutes,clutch_scoring_events,clutch_home_points,clutch_away_points,clutch_points_diff,clutch_home_event_share,clutch_home_max_run_pts,clutch_away_max_run_pts,clutch_run_diff,clutch_last_scoring_home,clutch_last_scoring_away,target_q3_home_win
14624115,2026-03-09T15:00:00,Meridianbet KLS,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,4,-3,58,57,1,115,24,8,8,2,83,2,81,3.5416666666666665,2,42,38,4,8,4,4,0.525,0.6666666666666666,1,1,0,0,1,1,2,12.0,0.08333333333333333,0.16666666666666666,2.375,2.4166666666666665,1.5,0.475,1.5833333333333333,0.05263157894736842,0.03508771929824561,0.07017543859649122,-0.04166666666666652,0.17361111111111108,0.10526315789473684,6.0,24,21,20,1,0.5,4,3,1,0,1,0
14715568,2026-03-09T15:00:00,Super League,Super League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,0,0,41,41,0,82,24,-6,1,7,3,57,-54,2.5,4,25,29,-4,4,4,0,0.46296296296296297,0.5,0,0,1,0,0,0,0,12.0,0.0,0.0,1.7083333333333333,1.7083333333333333,1.4137931034482758,0.5370370370370371,1.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,6.0,16,17,13,4,0.5625,7,4,3,0,1,0
15401438,2026-03-09T15:00:00,"Nostra.lt-RKL Division B, Reguliarusis sezonas",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,0,-3,38,41,-3,79,24,4,5,4,17,35,-18,2.1666666666666665,3,27,24,3,5,6,-1,0.5294117647058824,0.45454545454545453,-3,3,0,1,0,3,4,12.0,0.25,0.3333333333333333,1.5833333333333333,1.7083333333333333,1.4074074074074074,0.5294117647058824,1.125,0.2222222222222222,0.15789473684210528,0.21052631578947367,-0.125,0.375,0.18518518518518517,6.0,11,8,13,-5,0.45454545454545453,4,8,-4,0,1,1
14715566,2026-03-09T16:00:00,Super League,Super League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-4,2,37,39,-2,76,24,3,3,9,5,104,-99,4.541666666666667,3,36,29,7,5,4,1,0.5538461538461539,0.5555555555555556,-2,2,0,1,0,2,3,12.0,0.16666666666666666,0.25,1.5416666666666667,1.625,1.0277777777777777,0.5538461538461539,1.5,0.1111111111111111,0.1081081081081081,0.16216216216216214,-0.08333333333333326,0.2708333333333333,0.1388888888888889,6.0,15,14,7,7,0.6666666666666666,10,4,6,1,0,1
14775111,2026-03-09T16:00:00,Liga Nationala,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-3,4,47,46,1,93,24,3,5,7,18,49,-31,2.7916666666666665,3,31,26,5,2,8,-6,0.543859649122807,0.2,1,1,0,0,1,1,2,12.0,0.08333333333333333,0.16666666666666666,1.9166666666666667,1.9583333333333333,1.7692307692307692,0.45614035087719296,1.0833333333333333,0.07692307692307693,0.043478260869565216,0.08695652173913043,-0.04166666666666652,0.17361111111111108,0.3076923076923077,6.0,17,18,11,7,0.5882352941176471,6,3,3,0,1,1
15364486,2026-03-09T16:00:00,"Nostra.lt-RKL Division B, Reguliarusis sezonas",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-12,9,38,41,-3,79,24,-8,2,14,5,119,-114,5.166666666666667,2,23,31,-8,6,1,5,0.42592592592592593,0.8571428571428571,-3,3,0,1,0,3,4,12.0,0.25,0.3333333333333333,1.5833333333333333,1.7083333333333333,1.6521739130434783,0.42592592592592593,0.9583333333333334,0.2608695652173913,0.15789473684210528,0.21052631578947367,-0.125,0.375,0.2608695652173913,6.0,14,12,9,3,0.42857142857142855,5,2,3,0,1,1
14635873,2026-03-09T16:30:00,NBA G League,NBA G League,men_or_open,Salt Lake City Stars,Texas Legends,0.0,0.0,0.0,0.0,-6,8,59,57,2,116,24,2,3,13,9,77,-68,3.5833333333333335,4,26,25,1,7,7,0,0.5098039215686274,0.5,2,2,0,0,1,2,3,12.0,0.16666666666666666,0.25,2.375,2.4583333333333335,2.28,0.49019607843137253,1.0416666666666667,0.16,0.07017543859649122,0.10526315789473684,-0.08333333333333348,0.27083333333333337,0.28,6.0,16,18,17,1,0.5,8,4,4,1,0,1
15327817,2026-03-09T16:30:00,"Nostra.lt-RKL Division B, Reguliarusis sezonas",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-25,-21,20,66,-46,86,24,-53,-2,53,0,683,-683,28.458333333333332,0,10,41,-31,2,9,-7,0.19607843137254902,0.18181818181818182,-46,46,0,1,0,46,47,12.0,3.8333333333333335,3.9166666666666665,0.8333333333333334,2.75,2.0,0.19607843137254902,0.4166666666666667,9.2,4.6,4.699999999999999,-1.9166666666666665,11.42361111111111,0.2,6.0,17,10,23,-13,0.23529411764705882,3,18,-15,1,0,0
15580921,2026-03-09T16:30:00,1. A SKL,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,11,2,45,32,13,77,24,16,16,3,162,4,158,6.916666666666667,2,33,22,11,6,3,3,0.6,0.6666666666666666,13,13,0,0,1,13,14,12.0,1.0833333333333333,1.1666666666666667,1.3333333333333333,1.875,1.4545454545454546,0.4,0.9166666666666666,1.1818181818181819,0.8125,0.8750000000000001,-0.5416666666666667,1.7986111111111114,0.13636363636363635,6.0,20,17,12,5,0.65,6,5,1,1,0,1
14445586,2026-03-09T17:00:00,Croatian Premier League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-1,5,51,47,4,98,24,-3,5,4,26,21,5,1.9583333333333333,6,31,32,-1,6,7,-1,0.49206349206349204,0.46153846153846156,4,4,0,0,1,4,5,12.0,0.3333333333333333,0.4166666666666667,1.9583333333333333,2.125,1.46875,0.5079365079365079,1.3333333333333333,0.25,0.1702127659574468,0.21276595744680854,-0.16666666666666674,0.48611111111111116,0.21875,6.0,20,21,16,5,0.55,5,10,-5,1,0,0
14500883,2026-03-09T17:00:00,Turkish Basketball Super League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-6,-3,32,41,-9,73,24,-2,4,11,8,94,-86,4.25,1,28,23,5,2,5,-3,0.5490196078431373,0.2857142857142857,-9,9,0,1,0,9,10,12.0,0.75,0.8333333333333334,1.3333333333333333,1.7083333333333333,1.1428571428571428,0.5490196078431373,1.1666666666666667,0.6428571428571428,0.5625,0.6250000000000001,-0.375,1.1458333333333335,0.07142857142857142,6.0,13,10,14,-4,0.46153846153846156,4,6,-2,0,1,1
15665826,2026-03-09T17:00:00,Bulgaria NBL,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-6,-7,40,53,-13,93,24,-9,0,13,0,189,-189,7.875,0,27,32,-5,5,7,-2,0.4576271186440678,0.4166666666666667,-13,13,0,1,0,13,14,12.0,1.0833333333333333,1.1666666666666667,1.6666666666666667,2.2083333333333335,1.4814814814814814,0.4576271186440678,1.125,0.9629629629629629,0.6499999999999999,0.7000000000000001,-0.5416666666666667,1.7986111111111114,0.18518518518518517,6.0,17,12,14,-2,0.47058823529411764,3,6,-3,1,0,1
15592117,2026-03-09T17:30:00,"Basketligaen, Championship round",LEAGUE_OTHER,men_or_open,TEAM_OTHER,Svendborg Rabbits,0.0,0.0,0.0,0.0,2,8,43,33,10,76,24,-1,10,5,100,8,92,4.5,4,27,25,2,2,2,0,0.5192307692307693,0.5,10,10,0,0,1,10,11,12.0,0.8333333333333334,0.9166666666666666,1.375,1.7916666666666667,1.32,0.4807692307692308,1.0416666666666667,0.8,0.6060606060606061,0.6666666666666666,-0.41666666666666674,1.2986111111111112,0.08,6.0,16,13,11,2,0.5,5,4,1,1,0,0
14445583,2026-03-09T18:00:00,Croatian Premier League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,KK Zadar,0.0,0.0,0.0,0.0,-6,0,37,43,-6,80,24,-8,1,11,1,108,-107,4.541666666666667,2,22,26,-4,4,7,-3,0.4583333333333333,0.36363636363636365,-6,6,0,1,0,6,7,12.0,0.5,0.5833333333333334,1.5416666666666667,1.7916666666666667,1.6818181818181819,0.4583333333333333,0.9166666666666666,0.5454545454545454,0.3243243243243243,0.3783783783783784,-0.25,0.7291666666666667,0.18181818181818182,6.0,16,11,16,-5,0.375,4,4,0,0,1,0
14966393,2026-03-09T18:00:00,I B MCKL,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,7,5,44,32,12,76,24,8,15,2,173,0,173,7.208333333333333,0,22,20,2,7,7,0,0.5238095238095238,0.5,12,12,0,0,1,12,13,12.0,1.0,1.0833333333333333,1.3333333333333333,1.8333333333333333,1.6,0.47619047619047616,0.8333333333333334,1.2,0.75,0.8125,-0.5,1.625,0.35,6.0,14,19,12,7,0.5714285714285714,8,5,3,1,0,0
14041868,2026-03-09T18:04:00,Swedish Basketball League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-10,12,49,47,2,96,24,1,4,12,10,102,-92,4.666666666666667,1,33,31,2,5,7,-2,0.515625,0.4166666666666667,2,2,0,0,1,2,3,12.0,0.16666666666666666,0.25,1.9583333333333333,2.0416666666666665,1.5161290322580645,0.484375,1.2916666666666667,0.12903225806451613,0.0851063829787234,0.12765957446808512,-0.08333333333333326,0.2708333333333333,0.22580645161290322,6.0,15,21,10,11,0.6,9,4,5,1,0,0
14821245,2026-03-09T18:30:00,Princ Caffe Superliga,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,8,2,51,41,10,92,24,7,13,1,169,1,168,7.083333333333333,1,27,27,0,10,5,5,0.5,0.6666666666666666,10,10,0,0,1,10,11,12.0,0.8333333333333334,0.9166666666666666,1.7083333333333333,2.125,1.5185185185185186,0.5,1.125,0.7407407407407407,0.48780487804878053,0.5365853658536586,-0.41666666666666674,1.2986111111111112,0.18518518518518517,6.0,13,15,11,4,0.46153846153846156,5,3,2,0,1,0
15645741,2026-03-09T18:30:00,Meridianbet KLS,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-12,12,47,47,0,94,24,0,3,15,3,136,-133,5.791666666666667,1,35,27,8,5,6,-1,0.5645161290322581,0.45454545454545453,0,0,1,0,0,0,0,12.0,0.0,0.0,1.9583333333333333,1.9583333333333333,1.3428571428571427,0.5645161290322581,1.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,6.0,16,22,8,14,0.6875,6,2,4,1,0,1
14343977,2026-03-09T19:00:00,Lega A Basket,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,13,-7,47,41,6,88,24,4,13,6,119,19,100,5.75,1,27,22,5,6,6,0,0.5510204081632653,0.5,6,6,0,0,1,6,7,12.0,0.5,0.5833333333333334,1.7083333333333333,1.9583333333333333,1.8636363636363635,0.4489795918367347,0.9166666666666666,0.5454545454545454,0.29268292682926833,0.34146341463414637,-0.25,0.7291666666666667,0.2727272727272727,6.0,11,10,12,-2,0.45454545454545453,4,5,-1,1,0,0
14698290,2026-03-09T19:00:00,Germany BBL,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-9,0,36,45,-9,81,24,-2,-1,9,0,119,-119,4.958333333333333,0,29,22,7,1,3,-2,0.5686274509803921,0.25,-9,9,0,1,0,9,10,12.0,0.75,0.8333333333333334,1.5,1.875,1.2413793103448276,0.5686274509803921,1.2083333333333333,0.6206896551724138,0.5,0.5555555555555556,-0.375,1.1458333333333335,0.034482758620689655,6.0,14,10,18,-8,0.42857142857142855,3,7,-4,0,1,0
15646737,2026-03-09T19:00:00,1. A SKL,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,7,7,48,34,14,82,24,4,16,2,174,2,172,7.333333333333333,2,27,29,-2,4,1,3,0.48214285714285715,0.8,14,14,0,0,1,14,15,12.0,1.1666666666666667,1.25,1.4166666666666667,2.0,1.1724137931034482,0.5178571428571429,1.2083333333333333,0.9655172413793103,0.8235294117647058,0.8823529411764706,-0.5833333333333333,1.9791666666666665,0.034482758620689655,6.0,13,13,10,3,0.46153846153846156,6,5,1,0,1,0
15516779,2026-03-09T19:15:00,1st Division Men,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-21,2,34,53,-19,87,24,-19,-3,25,0,418,-418,17.416666666666668,0,23,31,-8,7,9,-2,0.42592592592592593,0.4375,-19,19,0,1,0,19,20,12.0,1.5833333333333333,1.6666666666666667,1.4166666666666667,2.2083333333333335,1.4782608695652173,0.42592592592592593,0.9583333333333334,1.6521739130434783,1.1176470588235292,1.1764705882352942,-0.7916666666666667,2.986111111111111,0.30434782608695654,6.0,21,18,15,3,0.5238095238095238,8,5,3,1,0,0
14341070,2026-03-09T19:30:00,"Serie B, Group A",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-11,-3,25,39,-14,64,24,-16,-2,16,0,264,-264,11.0,0,23,27,-4,3,4,-1,0.46,0.42857142857142855,-14,14,0,1,0,14,15,12.0,1.1666666666666667,1.25,1.0416666666666667,1.625,1.0869565217391304,0.46,0.9583333333333334,1.2173913043478262,1.1199999999999999,1.2,-0.5833333333333333,1.9791666666666665,0.13043478260869565,6.0,10,9,11,-2,0.5,5,5,0,0,1,1
14341408,2026-03-09T20:00:00,"Serie B, Group B",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,3,-2,32,31,1,63,24,1,4,6,24,16,8,1.6666666666666667,5,23,18,5,3,4,-1,0.5609756097560976,0.42857142857142855,1,1,0,0,1,1,2,12.0,0.08333333333333333,0.16666666666666666,1.2916666666666667,1.3333333333333333,1.7222222222222223,0.43902439024390244,0.75,0.1111111111111111,0.06451612903225806,0.12903225806451613,-0.04166666666666652,0.17361111111111108,0.2222222222222222,6.0,9,5,6,-1,0.5555555555555556,5,4,1,0,1,1
15689507,2026-03-09T22:00:00,Regular season,Regular season,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,-1,-5,19,25,-6,44,24,-4,1,8,2,88,-86,3.75,2,13,15,-2,3,3,0,0.4642857142857143,0.5,-6,6,0,1,0,6,7,12.0,0.5,0.5833333333333334,0.7916666666666666,1.0416666666666667,1.4615384615384615,0.4642857142857143,0.5416666666666666,0.9230769230769231,0.6315789473684211,0.736842105263158,-0.2500000000000001,0.7291666666666667,0.23076923076923078,6.0,6,6,8,-2,0.5,4,6,-2,1,0,0
15202949,2026-03-09T22:30:00,Brazil NBB,Brazil NBB,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,12,-1,41,30,11,71,24,15,16,2,250,0,250,10.416666666666666,0,26,19,7,5,4,1,0.5777777777777777,0.5555555555555556,11,11,0,0,1,11,12,12.0,0.9166666666666666,1.0,1.25,1.7083333333333333,1.5789473684210527,0.4222222222222222,0.7916666666666666,1.1578947368421053,0.7333333333333333,0.8,-0.45833333333333326,1.4583333333333333,0.21052631578947367,6.0,14,13,10,3,0.5714285714285714,5,4,1,0,1,1
15202954,2026-03-09T22:30:00,Brazil NBB,Brazil NBB,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-4,5,35,34,1,69,24,-4,5,8,19,71,-52,3.75,3,23,20,3,5,6,-1,0.5348837209302325,0.45454545454545453,1,1,0,0,1,1,2,12.0,0.08333333333333333,0.16666666666666666,1.4166666666666667,1.4583333333333333,1.7,0.46511627906976744,0.8333333333333334,0.1,0.0588235294117647,0.1176470588235294,-0.04166666666666652,0.17361111111111108,0.3,6.0,10,13,6,7,0.7,5,2,3,1,0,0
14442486,2026-03-09T23:00:00,NBA,NBA,men_or_open,Cleveland Cavaliers,Philadelphia 76ers,0.0,0.0,0.0,0.0,6,6,56,44,12,100,24,12,17,5,156,25,131,7.541666666666667,1,32,23,9,8,4,4,0.5818181818181818,0.6666666666666666,12,12,0,0,1,12,13,12.0,1.0,1.0833333333333333,1.8333333333333333,2.3333333333333335,1.9130434782608696,0.41818181818181815,0.9583333333333334,1.0434782608695652,0.5454545454545455,0.5909090909090909,-0.5000000000000002,1.6250000000000002,0.17391304347826086,6.0,14,12,13,-1,0.5,5,5,0,0,1,1
15608607,2026-03-09T23:00:00,"Liga Ouro, Classificação",LEAGUE_OTHER,men_or_open,TEAM_OTHER,América Towers,0.0,0.0,0.0,0.0,1,2,41,38,3,79,24,6,10,3,107,8,99,4.791666666666667,2,22,25,-3,3,4,-1,0.46808510638297873,0.42857142857142855,3,3,0,0,1,3,4,12.0,0.25,0.3333333333333333,1.5833333333333333,1.7083333333333333,1.52,0.5319148936170213,1.0416666666666667,0.24,0.15789473684210528,0.21052631578947367,-0.125,0.375,0.16,6.0,14,7,18,-11,0.21428571428571427,3,12,-9,1,0,1
15689519,2026-03-09T23:00:00,Regular season,Regular season,men_or_open,Connecticut Huskies,Villanova Wildcats,1.0,1.0,0.0,2.0,12,14,49,23,26,72,24,29,30,0,397,0,397,16.541666666666668,0,31,15,16,5,6,-1,0.6739130434782609,0.45454545454545453,26,26,0,0,1,26,27,12.0,2.1666666666666665,2.25,0.9583333333333334,2.0416666666666665,1.5333333333333334,0.32608695652173914,0.625,3.466666666666667,2.260869565217391,2.3478260869565215,-1.083333333333333,4.687499999999999,0.4,6.0,14,13,7,6,0.6428571428571429,7,4,3,1,0,1
15546553,2026-03-09T23:10:00,"Champions League Americas, Knockout stage",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-1,-13,32,46,-14,78,24,-14,0,15,0,129,-129,5.375,0,24,29,-5,4,6,-2,0.4528301886792453,0.4,-14,14,0,1,0,14,15,12.0,1.1666666666666667,1.25,1.3333333333333333,1.9166666666666667,1.3333333333333333,0.4528301886792453,1.0,1.1666666666666667,0.8750000000000001,0.9375,-0.5833333333333335,1.979166666666667,0.16666666666666666,6.0,13,4,18,-14,0.23076923076923078,2,10,-8,0,1,1
15617345,2026-03-09T23:15:00,"Uruguay LUB, Championship Round",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-17,5,38,50,-12,88,24,-6,-1,18,0,276,-276,11.5,0,25,31,-6,7,5,2,0.44642857142857145,0.5833333333333334,-12,12,0,1,0,12,13,12.0,1.0,1.0833333333333333,1.5833333333333333,2.0833333333333335,1.52,0.44642857142857145,1.0416666666666667,0.96,0.6315789473684211,0.6842105263157895,-0.5000000000000002,1.6250000000000002,0.28,6.0,12,15,13,2,0.5,4,5,-1,1,0,1
14442316,2026-03-09T23:30:00,NBA,NBA,men_or_open,TEAM_OTHER,Denver Nuggets,0.0,0.0,0.0,0.0,-3,9,66,60,6,126,24,6,12,13,56,81,-25,5.708333333333333,3,32,33,-1,9,7,2,0.49230769230769234,0.5625,6,6,0,0,1,6,7,12.0,0.5,0.5833333333333334,2.5,2.75,1.8181818181818181,0.5076923076923077,1.375,0.36363636363636365,0.2,0.23333333333333334,-0.25,0.7291666666666667,0.21212121212121213,6.0,16,15,14,1,0.4375,5,10,-5,1,0,0
14442507,2026-03-09T23:30:00,NBA,NBA,men_or_open,Brooklyn Nets,Memphis Grizzlies,0.0,0.0,0.0,0.0,2,6,65,57,8,122,24,8,13,10,104,45,59,6.208333333333333,2,34,28,6,7,9,-2,0.5483870967741935,0.4375,8,8,0,0,1,8,9,12.0,0.6666666666666666,0.75,2.375,2.7083333333333335,2.0357142857142856,0.45161290322580644,1.1666666666666667,0.5714285714285714,0.2807017543859649,0.3157894736842105,-0.3333333333333335,1.0,0.32142857142857145,6.0,18,14,16,-2,0.5555555555555556,5,5,0,0,1,0
14635874,2026-03-09T23:30:00,NBA G League,NBA G League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,1,2,52,49,3,101,24,3,4,4,14,31,-17,1.875,11,22,23,-1,8,5,3,0.4888888888888889,0.6153846153846154,3,3,0,0,1,3,4,12.0,0.25,0.3333333333333333,2.0416666666666665,2.1666666666666665,2.130434782608696,0.5111111111111111,0.9583333333333334,0.2608695652173913,0.12244897959183675,0.163265306122449,-0.125,0.375,0.21739130434782608,6.0,9,14,6,8,0.5555555555555556,5,3,2,1,0,1
15113686,2026-03-10T00:00:00,"Liga Argentina, Group Stage","Liga Argentina, Group Stage",men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,5,-7,45,47,-2,92,24,6,9,2,77,5,72,3.4166666666666665,2,28,22,6,5,6,-1,0.56,0.45454545454545453,-2,2,0,1,0,2,3,12.0,0.16666666666666666,0.25,1.875,1.9583333333333333,1.6071428571428572,0.56,1.1666666666666667,0.14285714285714285,0.08888888888888888,0.13333333333333333,-0.08333333333333326,0.2708333333333333,0.17857142857142858,6.0,12,10,14,-4,0.4166666666666667,3,7,-4,1,0,1
15113687,2026-03-10T00:00:00,"Liga Argentina, Group Stage","Liga Argentina, Group Stage",men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,4,5,38,29,9,67,24,19,19,1,162,1,161,6.791666666666667,1,29,15,14,5,5,0,0.6590909090909091,0.5,9,9,0,0,1,9,10,12.0,0.75,0.8333333333333334,1.2083333333333333,1.5833333333333333,1.9333333333333333,0.3409090909090909,0.625,1.2000000000000002,0.6206896551724138,0.6896551724137931,-0.375,1.1458333333333335,0.3333333333333333,6.0,12,13,9,4,0.6666666666666666,10,6,4,0,1,1
15697504,2026-03-10T00:00:00,"Liga de Baloncesto Puertorriquena , Final Nacional",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-6,5,40,41,-1,81,24,-3,-1,10,0,111,-111,4.625,0,25,27,-2,5,5,0,0.4807692307692308,0.5,-1,1,0,1,0,1,2,12.0,0.08333333333333333,0.16666666666666666,1.6666666666666667,1.7083333333333333,1.6,0.4807692307692308,1.0416666666666667,0.08,0.049999999999999996,0.09999999999999999,-0.04166666666666652,0.17361111111111108,0.2,6.0,22,22,17,5,0.5,6,4,2,1,0,0
15617355,2026-03-10T00:15:00,"Uruguay LUB, Championship Round",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,2,11,52,39,13,91,24,3,13,5,93,12,81,4.375,3,26,30,-4,6,3,3,0.4642857142857143,0.6666666666666666,13,13,0,0,1,13,14,12.0,1.0833333333333333,1.1666666666666667,1.625,2.1666666666666665,1.3,0.5357142857142857,1.25,0.8666666666666667,0.6666666666666666,0.717948717948718,-0.5416666666666665,1.7986111111111112,0.1,6.0,16,18,10,8,0.5625,7,3,4,1,0,0
15113685,2026-03-10T00:30:00,"Liga Argentina, Group Stage","Liga Argentina, Group Stage",men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-9,-4,43,56,-13,99,24,-14,-7,19,0,300,-300,12.5,0,21,26,-5,4,5,-1,0.44680851063829785,0.4444444444444444,-13,13,0,1,0,13,14,12.0,1.0833333333333333,1.1666666666666667,1.7916666666666667,2.3333333333333335,2.0476190476190474,0.44680851063829785,0.875,1.2380952380952381,0.6046511627906976,0.6511627906976745,-0.5416666666666667,1.7986111111111114,0.19047619047619047,6.0,10,7,7,0,0.6,5,5,0,1,0,0
15113688,2026-03-10T00:30:00,"Liga Argentina, Group Stage","Liga Argentina, Group Stage",men_or_open,Club Atlético Villa San Martín,TEAM_OTHER,0.0,0.0,0.0,0.0,4,6,40,30,10,70,24,15,17,2,212,0,212,8.833333333333334,0,26,20,6,3,0,3,0.5652173913043478,1.0,10,10,0,0,1,10,11,12.0,0.8333333333333334,0.9166666666666666,1.25,1.6666666666666667,1.5,0.43478260869565216,0.8333333333333334,1.0,0.6666666666666667,0.7333333333333333,-0.41666666666666674,1.2986111111111112,0.0,6.0,14,11,12,-1,0.42857142857142855,9,6,3,0,1,1
15265207,2026-03-10T00:30:00,Argentina Liga Nacional,Argentina Liga Nacional,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-5,1,31,35,-4,66,24,-4,0,9,0,110,-110,4.583333333333333,0,20,22,-2,5,7,-2,0.47619047619047616,0.4166666666666667,-4,4,0,1,0,4,5,12.0,0.3333333333333333,0.4166666666666667,1.2916666666666667,1.4583333333333333,1.55,0.47619047619047616,0.8333333333333334,0.4,0.25806451612903225,0.3225806451612903,-0.16666666666666652,0.48611111111111105,0.25,6.0,11,11,8,3,0.5454545454545454,7,5,2,0,1,0
14442498,2026-03-10T01:00:00,NBA,NBA,men_or_open,Utah Jazz,Golden State Warriors,0.0,0.0,0.0,0.0,2,2,59,55,4,114,24,4,6,3,52,3,49,2.2916666666666665,1,29,25,4,6,10,-4,0.5370370370370371,0.375,4,4,0,0,1,4,5,12.0,0.3333333333333333,0.4166666666666667,2.2916666666666665,2.4583333333333335,2.2,0.46296296296296297,1.0416666666666667,0.32,0.14545454545454545,0.18181818181818185,-0.16666666666666696,0.48611111111111127,0.4,6.0,13,14,14,0,0.5384615384615384,6,4,2,1,0,1
14442236,2026-03-10T02:00:00,NBA,NBA,men_or_open,Los Angeles Clippers,New York Knicks,0.0,0.0,0.0,0.0,4,5,64,55,9,119,24,9,9,1,127,1,126,5.333333333333333,2,32,27,5,9,6,3,0.5423728813559322,0.6,9,9,0,0,1,9,10,12.0,0.75,0.8333333333333334,2.2916666666666665,2.6666666666666665,2.037037037037037,0.4576271186440678,1.125,0.6666666666666666,0.32727272727272727,0.3636363636363637,-0.375,1.1458333333333335,0.2222222222222222,6.0,18,20,16,4,0.5555555555555556,4,3,1,0,1,0
14194573,2026-03-10T10:00:00,Korean Basketball League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,2,9,50,39,11,89,24,11,16,5,135,26,109,6.708333333333333,1,30,26,4,6,6,0,0.5357142857142857,0.5,11,11,0,0,1,11,12,12.0,0.9166666666666666,1.0,1.625,2.0833333333333335,1.5,0.4642857142857143,1.0833333333333333,0.8461538461538461,0.5641025641025641,0.6153846153846154,-0.4583333333333335,1.4583333333333335,0.23076923076923078,6.0,10,12,7,5,0.5,12,7,5,0,1,0
